date,temperature,relative_humidity,apparent_temperature,precipitation,rain,surface_pressure
2024-03-30 04:14:26,9.8,84,8.3,0.0,0.0,977.8
2024-03-30 04:14:26,10.9,77,9.6,0.0,0.0,978.3
2024-03-30 05:14:08,7.8,99,6.7,0.0,0.0,977.1
2024-03-30 05:14:08,10.6,81,9.3,0.0,0.0,978.8
2024-03-30 05:14:08,10.6,81,9.3,0.0,0.0,978.2
2024-03-30 05:14:08,10.2,81,9.1,0.0,0.0,978.8
2024-03-30 05:14:08,10.4,81,9.2,0.0,0.0,980.1
2024-03-30 05:14:08,10.6,81,9.3,0.0,0.0,978.5
2024-03-30 05:14:08,9.2,86,7.9,0.0,0.0,977.6
2024-03-30 05:14:08,10.6,81,9.3,0.0,0.0,978.5
2024-03-30 05:14:08,10.5,81,9.2,0.0,0.0,977.8
2024-03-30 05:14:08,10.5,81,9.2,0.0,0.0,977.7
2024-03-30 05:14:08,10.6,81,9.3,0.0,0.0,978.5
2024-03-30 05:14:08,7.8,99,6.7,0.0,0.0,977.6
2024-03-30 05:14:08,10.5,81,9.2,0.0,0.0,977.7
2024-03-30 05:14:08,10.2,81,9.0,0.0,0.0,978.0
2024-03-30 05:14:08,7.8,99,6.7,0.0,0.0,977.7
2024-03-30 05:14:08,9.2,86,7.9,0.0,0.0,977.3
2024-03-30 05:14:08,10.6,81,9.3,0.0,0.0,979.7
2024-03-30 05:14:08,10.2,81,9.0,0.0,0.0,977.7
2024-03-30 05:14:08,10.2,81,9.0,0.0,0.0,978.1
2024-03-30 05:14:08,10.5,81,9.2,0.0,0.0,977.9
2024-03-30 05:14:08,10.5,81,9.2,0.0,0.0,977.6
2024-03-30 05:14:08,10.2,81,9.1,0.0,0.0,978.7
2024-03-30 05:14:08,10.6,81,9.4,0.0,0.0,979.9
2024-03-30 05:14:08,7.8,99,6.7,0.0,0.0,977.7
2024-03-30 05:14:08,9.7,77,8.3,0.0,0.0,977.2
2024-03-30 05:14:08,7.8,99,6.7,0.0,0.0,977.9
2024-03-30 05:14:08,10.4,81,9.2,0.0,0.0,981.1
2024-03-30 05:14:08,9.2,86,7.9,0.0,0.0,977.8
2024-03-30 05:14:08,10.2,81,9.0,0.0,0.0,978.1
2024-03-30 06:15:19,9.3,90,8.1,0.0,0.0,976.8
2024-03-30 06:15:19,11.1,79,10.0,0.0,0.0,978.5
2024-03-30 06:15:19,11.1,79,9.9,0.0,0.0,977.9
2024-03-30 06:15:19,11.0,79,10.0,0.0,0.0,978.6
2024-03-30 06:15:19,11.1,79,10.1,0.0,0.0,979.9
2024-03-30 06:15:19,11.1,79,9.9,0.0,0.0,978.3
2024-03-30 06:15:19,10.3,86,9.3,0.0,0.0,977.5
2024-03-30 06:15:19,11.1,79,9.9,0.0,0.0,978.3
2024-03-30 06:15:19,11.0,79,9.8,0.0,0.0,977.6
2024-03-30 06:15:19,11.0,79,9.8,0.0,0.0,977.5
2024-03-30 06:15:19,11.1,79,9.9,0.0,0.0,978.3
2024-03-30 06:15:19,9.4,90,8.2,0.0,0.0,977.3
2024-03-30 06:15:19,11.0,79,9.8,0.0,0.0,977.5
2024-03-30 06:15:19,10.9,79,10.0,0.0,0.0,977.8
2024-03-30 06:15:19,9.4,90,8.2,0.0,0.0,977.4
2024-03-30 06:15:19,10.3,86,9.3,0.0,0.0,977.1
2024-03-30 06:15:19,11.1,79,10.0,0.0,0.0,979.5
2024-03-30 06:15:19,10.9,79,10.0,0.0,0.0,977.5
2024-03-30 06:15:19,10.9,79,10.0,0.0,0.0,977.9
2024-03-30 06:15:19,11.1,79,9.9,0.0,0.0,977.7
2024-03-30 06:15:19,11.0,79,9.8,0.0,0.0,977.3
2024-03-30 06:15:19,11.0,79,10.0,0.0,0.0,978.5
2024-03-30 06:15:19,11.1,79,10.0,0.0,0.0,979.7
2024-03-30 06:15:19,9.4,90,8.2,0.0,0.0,977.4
2024-03-30 06:15:19,11.1,78,10.0,0.0,0.0,976.9
2024-03-30 06:15:19,9.4,90,8.2,0.0,0.0,977.6
2024-03-30 06:15:19,11.1,79,10.2,0.0,0.0,980.9
2024-03-30 06:15:19,10.3,86,9.3,0.0,0.0,977.6
2024-03-30 06:15:19,10.9,79,10.0,0.0,0.0,977.9
2024-03-30 07:12:09,11.1,86,10.3,0.0,0.0,976.9
2024-03-30 07:12:09,12.6,73,11.6,0.0,0.0,978.6
2024-03-30 07:12:09,12.6,73,11.6,0.0,0.0,978.0
2024-03-30 07:12:09,12.4,77,11.7,0.0,0.0,978.7
2024-03-30 07:12:09,12.5,77,11.8,0.0,0.0,980.0
2024-03-30 07:12:09,12.6,73,11.6,0.0,0.0,978.4
2024-03-30 07:12:09,12.7,77,11.8,0.0,0.0,977.5
2024-03-30 07:12:09,12.6,73,11.6,0.0,0.0,978.4
2024-03-30 07:12:09,12.6,73,11.5,0.0,0.0,977.7
2024-03-30 07:12:09,12.6,73,11.5,0.0,0.0,977.5
2024-03-30 07:12:09,12.6,73,11.6,0.0,0.0,978.4
2024-03-30 07:12:09,11.1,86,10.3,0.0,0.0,977.4
2024-03-30 07:12:09,12.6,73,11.5,0.0,0.0,977.5
2024-03-30 07:12:09,12.4,77,11.6,0.0,0.0,977.9
2024-03-30 07:12:09,11.1,86,10.3,0.0,0.0,977.5
2024-03-30 07:12:09,12.7,77,11.8,0.0,0.0,977.1
2024-03-30 07:12:09,12.7,73,11.6,0.0,0.0,979.5
2024-03-30 07:12:09,12.4,77,11.6,0.0,0.0,977.5
2024-03-30 07:12:09,12.4,77,11.6,0.0,0.0,978.0
2024-03-30 07:12:09,12.6,73,11.5,0.0,0.0,977.8
2024-03-30 07:12:09,12.6,73,11.5,0.0,0.0,977.4
2024-03-30 07:12:09,12.4,77,11.7,0.0,0.0,978.6
2024-03-30 07:12:09,12.8,73,11.7,0.0,0.0,979.8
2024-03-30 07:12:09,11.1,86,10.3,0.0,0.0,977.5
2024-03-30 07:12:09,13.1,76,12.3,0.0,0.0,977.1
2024-03-30 07:12:09,11.1,86,10.3,0.0,0.0,977.7
2024-03-30 07:12:09,12.6,77,11.9,0.0,0.0,980.9
2024-03-30 07:12:09,12.7,77,11.8,0.0,0.0,977.6
2024-03-30 07:12:09,12.4,77,11.6,0.0,0.0,978.0
2024-03-30 08:16:07,16.2,65,15.7,0.0,0.0,977.2
2024-03-30 08:16:07,15.6,66,15.2,0.0,0.0,978.8
2024-03-30 08:16:07,15.6,66,15.1,0.0,0.0,978.2
2024-03-30 08:16:07,16.3,64,15.5,0.0,0.0,978.9
2024-03-30 08:16:07,16.4,64,15.6,0.0,0.0,980.2
2024-03-30 08:16:07,15.6,66,15.1,0.0,0.0,978.6
2024-03-30 08:16:07,15.6,68,15.0,0.0,0.0,977.8
2024-03-30 08:16:07,15.6,66,15.1,0.0,0.0,978.6
2024-03-30 08:16:07,15.6,66,15.1,0.0,0.0,977.9
2024-03-30 08:16:07,15.6,66,15.0,0.0,0.0,977.8
2024-03-30 08:16:07,15.6,66,15.1,0.0,0.0,978.6
2024-03-30 08:16:07,16.3,65,15.7,0.0,0.0,977.7
2024-03-30 08:16:07,15.6,66,15.0,0.0,0.0,977.8
2024-03-30 08:16:07,16.2,64,15.4,0.0,0.0,978.1
2024-03-30 08:16:07,16.3,65,15.7,0.0,0.0,977.8
2024-03-30 08:16:07,15.6,68,14.9,0.0,0.0,977.4
2024-03-30 08:16:07,15.7,66,15.2,0.0,0.0,979.8
2024-03-30 08:16:07,16.2,64,15.4,0.0,0.0,977.8
2024-03-30 08:16:07,16.2,64,15.4,0.0,0.0,978.2
2024-03-30 08:16:07,15.6,66,15.1,0.0,0.0,978.0
2024-03-30 08:16:07,15.6,66,15.0,0.0,0.0,977.7
2024-03-30 08:16:07,16.3,64,15.5,0.0,0.0,978.8
2024-03-30 08:16:07,15.7,66,15.2,0.0,0.0,980.0
2024-03-30 08:16:07,16.3,65,15.7,0.0,0.0,977.8
2024-03-30 08:16:07,15.9,69,15.5,0.0,0.0,977.5
2024-03-30 08:16:07,16.3,65,15.7,0.0,0.0,978.0
2024-03-30 08:16:07,16.5,64,15.7,0.0,0.0,981.1
2024-03-30 08:16:07,15.6,68,15.0,0.0,0.0,977.9
2024-03-30 08:16:07,16.2,64,15.4,0.0,0.0,978.2
2024-03-30 09:11:36,19.7,43,17.5,0.0,0.0,976.9
2024-03-30 09:11:36,18.4,58,18.6,0.0,0.0,978.4
2024-03-30 09:11:36,18.4,58,18.6,0.0,0.0,977.9
2024-03-30 09:11:36,18.7,54,17.1,0.0,0.0,978.6
2024-03-30 09:11:36,18.8,54,17.2,0.0,0.0,979.9
2024-03-30 09:11:36,18.4,58,18.6,0.0,0.0,978.2
2024-03-30 09:11:36,17.8,63,18.0,0.0,0.0,977.5
2024-03-30 09:11:36,18.4,58,18.6,0.0,0.0,978.2
2024-03-30 09:11:36,18.4,58,18.5,0.0,0.0,977.5
2024-03-30 09:11:36,18.4,58,18.5,0.0,0.0,977.4
2024-03-30 09:11:36,18.4,58,18.6,0.0,0.0,978.2
2024-03-30 09:11:36,19.7,43,17.5,0.0,0.0,977.4
2024-03-30 09:11:36,18.4,58,18.5,0.0,0.0,977.4
2024-03-30 09:11:36,18.6,54,17.0,0.0,0.0,977.8
2024-03-30 09:11:36,19.7,43,17.5,0.0,0.0,977.5
2024-03-30 09:11:36,17.8,63,18.0,0.0,0.0,977.1
2024-03-30 09:11:36,18.5,58,18.6,0.0,0.0,979.4
2024-03-30 09:11:36,18.6,54,17.0,0.0,0.0,977.4
2024-03-30 09:11:36,18.6,54,17.0,0.0,0.0,977.9
2024-03-30 09:11:36,18.4,58,18.5,0.0,0.0,977.6
2024-03-30 09:11:36,18.4,58,18.5,0.0,0.0,977.3
2024-03-30 09:11:36,18.7,54,17.1,0.0,0.0,978.5
2024-03-30 09:11:36,18.5,58,18.7,0.0,0.0,979.6
2024-03-30 09:11:36,19.7,43,17.5,0.0,0.0,977.5
2024-03-30 09:11:36,18.8,58,18.9,0.0,0.0,977.2
2024-03-30 09:11:36,19.7,43,17.5,0.0,0.0,977.7
2024-03-30 09:11:36,18.9,54,17.2,0.0,0.0,980.8
2024-03-30 09:11:36,17.8,63,18.0,0.0,0.0,977.6
2024-03-30 09:11:36,18.6,54,17.0,0.0,0.0,977.9
2024-03-30 10:13:15,20.5,40,18.2,0.0,0.0,976.6
2024-03-30 10:13:15,21.4,35,19.2,0.0,0.0,978.0
2024-03-30 10:13:15,21.4,35,19.2,0.0,0.0,977.4
2024-03-30 10:13:15,20.2,42,17.7,0.0,0.0,978.2
2024-03-30 10:13:15,20.3,42,17.8,0.0,0.0,979.4
2024-03-30 10:13:15,21.4,35,19.2,0.0,0.0,977.8
2024-03-30 10:13:15,21.5,37,19.7,0.0,0.0,976.9
2024-03-30 10:13:15,21.4,35,19.2,0.0,0.0,977.8
2024-03-30 10:13:15,21.4,35,19.1,0.0,0.0,977.1
2024-03-30 10:13:15,21.4,35,19.1,0.0,0.0,977.0
2024-03-30 10:13:15,21.4,35,19.2,0.0,0.0,977.8
2024-03-30 10:13:15,20.5,40,18.2,0.0,0.0,977.1
2024-03-30 10:13:15,21.4,35,19.1,0.0,0.0,977.0
2024-03-30 10:13:15,20.1,42,17.7,0.0,0.0,977.4
2024-03-30 10:13:15,20.5,40,18.2,0.0,0.0,977.2
2024-03-30 10:13:15,21.5,37,19.7,0.0,0.0,976.5
2024-03-30 10:13:15,21.5,35,19.3,0.0,0.0,978.9
2024-03-30 10:13:15,20.1,42,17.7,0.0,0.0,977.0
2024-03-30 10:13:15,20.1,42,17.7,0.0,0.0,977.5
2024-03-30 10:13:15,21.4,35,19.1,0.0,0.0,977.2
2024-03-30 10:13:15,21.4,35,19.1,0.0,0.0,976.9
2024-03-30 10:13:15,20.2,42,17.7,0.0,0.0,978.1
2024-03-30 10:13:15,21.5,35,19.3,0.0,0.0,979.1
2024-03-30 10:13:15,20.5,40,18.2,0.0,0.0,977.2
2024-03-30 10:13:15,21.5,37,20.1,0.0,0.0,976.7
2024-03-30 10:13:15,20.5,40,18.2,0.0,0.0,977.4
2024-03-30 10:13:15,20.4,42,17.9,0.0,0.0,980.3
2024-03-30 10:13:15,21.5,37,19.7,0.0,0.0,977.0
2024-03-30 10:13:15,20.1,42,17.7,0.0,0.0,977.5
2024-03-30 11:11:41,20.9,44,19.2,0.0,0.0,976.3
2024-03-30 11:11:41,21.5,40,19.7,0.0,0.0,977.7
2024-03-30 11:11:41,21.5,40,19.7,0.0,0.0,977.1
2024-03-30 11:11:41,20.5,46,18.6,0.0,0.0,977.9
2024-03-30 11:11:41,20.5,46,18.7,0.0,0.0,979.2
2024-03-30 11:11:41,21.5,40,19.7,0.0,0.0,977.5
2024-03-30 11:11:41,22.0,39,20.7,0.0,0.0,976.5
2024-03-30 11:11:41,21.5,40,19.7,0.0,0.0,977.5
2024-03-30 11:11:41,21.4,40,19.6,0.0,0.0,976.8
2024-03-30 11:11:41,21.4,40,19.6,0.0,0.0,976.7
2024-03-30 11:11:41,21.5,40,19.7,0.0,0.0,977.5
2024-03-30 11:11:41,20.9,44,19.2,0.0,0.0,976.7
2024-03-30 11:11:41,21.4,40,19.6,0.0,0.0,976.7
2024-03-30 11:11:41,20.4,46,18.5,0.0,0.0,977.1
2024-03-30 11:11:41,20.9,44,19.2,0.0,0.0,976.8
2024-03-30 11:11:41,22.0,39,20.7,0.0,0.0,976.2
2024-03-30 11:11:41,21.5,40,19.8,0.0,0.0,978.6
2024-03-30 11:11:41,20.4,46,18.5,0.0,0.0,976.8
2024-03-30 11:11:41,20.4,46,18.5,0.0,0.0,977.2
2024-03-30 11:11:41,21.4,40,19.6,0.0,0.0,976.9
2024-03-30 11:11:41,21.4,40,19.6,0.0,0.0,976.6
2024-03-30 11:11:41,20.5,46,18.6,0.0,0.0,977.8
2024-03-30 11:11:41,21.5,40,19.8,0.0,0.0,978.8
2024-03-30 11:11:41,20.9,44,19.2,0.0,0.0,976.8
2024-03-30 11:11:41,21.8,40,20.9,0.0,0.0,976.5
2024-03-30 11:11:41,20.9,44,19.2,0.0,0.0,977.0
2024-03-30 11:11:41,20.6,46,18.8,0.0,0.0,980.1
2024-03-30 11:11:41,22.0,39,20.7,0.0,0.0,976.7
2024-03-30 11:11:41,20.4,46,18.5,0.0,0.0,977.2
2024-03-30 12:20:27,21.9,40,19.5,0.0,0.0,975.4
2024-03-30 12:20:27,22.1,40,20.0,0.0,0.0,976.8
2024-03-30 12:20:27,22.1,40,20.0,0.0,0.0,976.2
2024-03-30 12:20:27,21.5,41,19.4,0.0,0.0,977.0
2024-03-30 12:20:27,21.6,41,19.5,0.0,0.0,978.3
2024-03-30 12:20:27,22.1,40,20.0,0.0,0.0,976.6
2024-03-30 12:20:27,22.4,40,20.6,0.0,0.0,975.7
2024-03-30 12:20:27,22.1,40,20.0,0.0,0.0,976.6
2024-03-30 12:20:27,22.0,40,19.9,0.0,0.0,975.9
2024-03-30 12:20:27,22.0,40,19.9,0.0,0.0,975.8
2024-03-30 12:20:27,22.1,40,20.0,0.0,0.0,976.6
2024-03-30 12:20:27,21.9,40,19.5,0.0,0.0,975.8
2024-03-30 12:20:27,22.0,40,19.9,0.0,0.0,975.8
2024-03-30 12:20:27,21.5,41,19.3,0.0,0.0,976.3
2024-03-30 12:20:27,21.9,40,19.6,0.0,0.0,976.0
2024-03-30 12:20:27,22.4,40,20.6,0.0,0.0,975.4
2024-03-30 12:20:27,22.1,40,20.1,0.0,0.0,977.7
2024-03-30 12:20:27,21.5,41,19.3,0.0,0.0,975.9
2024-03-30 12:20:27,21.5,41,19.4,0.0,0.0,976.4
2024-03-30 12:20:27,22.0,40,19.9,0.0,0.0,976.0
2024-03-30 12:20:27,22.0,40,19.9,0.0,0.0,975.7
2024-03-30 12:20:27,21.5,41,19.4,0.0,0.0,976.9
2024-03-30 12:20:27,22.1,40,20.1,0.0,0.0,977.9
2024-03-30 12:20:27,21.9,40,19.6,0.0,0.0,976.0
2024-03-30 12:20:27,22.2,42,20.7,0.0,0.0,975.6
2024-03-30 12:20:27,21.9,40,19.6,0.0,0.0,976.2
2024-03-30 12:20:27,21.7,41,19.6,0.0,0.0,979.2
2024-03-30 12:20:27,22.5,40,20.7,0.0,0.0,975.8
2024-03-30 12:20:27,21.5,41,19.4,0.0,0.0,976.4
2024-03-30 13:14:17,22.5,35,19.1,0.0,0.0,974.8
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,976.4
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,975.8
2024-03-30 13:14:17,22.3,36,19.5,0.0,0.0,976.4
2024-03-30 13:14:17,22.4,36,19.6,0.0,0.0,977.7
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,976.1
2024-03-30 13:14:17,22.5,37,19.9,0.0,0.0,975.3
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,976.1
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,975.4
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,975.3
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,976.1
2024-03-30 13:14:17,22.5,35,19.1,0.0,0.0,975.2
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,975.3
2024-03-30 13:14:17,22.2,36,19.4,0.0,0.0,975.7
2024-03-30 13:14:17,22.5,35,19.1,0.0,0.0,975.3
2024-03-30 13:14:17,22.5,37,19.9,0.0,0.0,974.9
2024-03-30 13:14:17,22.5,35,19.6,0.0,0.0,977.3
2024-03-30 13:14:17,22.2,36,19.4,0.0,0.0,975.3
2024-03-30 13:14:17,22.2,36,19.4,0.0,0.0,975.8
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,975.6
2024-03-30 13:14:17,22.5,35,19.5,0.0,0.0,975.2
2024-03-30 13:14:17,22.3,36,19.5,0.0,0.0,976.3
2024-03-30 13:14:17,22.6,35,19.6,0.0,0.0,977.5
2024-03-30 13:14:17,22.5,35,19.1,0.0,0.0,975.3
2024-03-30 13:14:17,22.5,37,20.0,0.0,0.0,975.0
2024-03-30 13:14:17,22.5,35,19.1,0.0,0.0,975.6
2024-03-30 13:14:17,22.5,36,19.7,0.0,0.0,978.6
2024-03-30 13:14:17,22.5,37,19.9,0.0,0.0,975.4
2024-03-30 13:14:17,22.2,36,19.4,0.0,0.0,975.8
2024-03-30 14:10:47,22.3,36,19.3,0.0,0.0,973.9
2024-03-30 14:10:47,22.1,36,19.5,0.0,0.0,975.5
2024-03-30 14:10:47,22.1,36,19.5,0.0,0.0,975.0
2024-03-30 14:10:47,21.8,38,19.1,0.0,0.0,975.6
2024-03-30 14:10:47,21.9,38,19.3,0.0,0.0,976.9
2024-03-30 14:10:47,22.1,36,19.5,0.0,0.0,975.3
2024-03-30 14:10:47,22.0,38,19.9,0.0,0.0,974.4
2024-03-30 14:10:47,22.1,36,19.5,0.0,0.0,975.3
2024-03-30 14:10:47,22.0,36,19.4,0.0,0.0,974.6
2024-03-30 14:10:47,22.0,36,19.4,0.0,0.0,974.5
2024-03-30 14:10:47,22.1,36,19.5,0.0,0.0,975.3
2024-03-30 14:10:47,22.3,36,19.3,0.0,0.0,974.3
2024-03-30 14:10:47,22.0,36,19.4,0.0,0.0,974.5
2024-03-30 14:10:47,21.7,38,19.1,0.0,0.0,974.8
2024-03-30 14:10:47,22.3,36,19.3,0.0,0.0,974.5
2024-03-30 14:10:47,22.0,38,19.9,0.0,0.0,974.1
2024-03-30 14:10:47,22.1,36,19.5,0.0,0.0,976.4
2024-03-30 14:10:47,21.7,38,19.1,0.0,0.0,974.5
2024-03-30 14:10:47,21.7,38,19.1,0.0,0.0,974.9
2024-03-30 14:10:47,22.0,36,19.4,0.0,0.0,974.7
2024-03-30 14:10:47,22.0,36,19.4,0.0,0.0,974.4
2024-03-30 14:10:47,21.8,38,19.1,0.0,0.0,975.5
2024-03-30 14:10:47,22.2,36,19.6,0.0,0.0,976.7
2024-03-30 14:10:47,22.3,36,19.3,0.0,0.0,974.5
2024-03-30 14:10:47,22.1,38,20.0,0.0,0.0,974.2
2024-03-30 14:10:47,22.3,36,19.3,0.0,0.0,974.7
2024-03-30 14:10:47,21.9,38,19.3,0.0,0.0,977.8
2024-03-30 14:10:47,22.0,38,19.9,0.0,0.0,974.5
2024-03-30 14:10:47,21.7,38,19.1,0.0,0.0,974.9
2024-03-30 15:13:41,22.0,40,19.6,0.0,0.0,973.6
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,975.3
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,974.8
2024-03-30 15:13:41,21.5,42,19.6,0.0,0.0,975.4
2024-03-30 15:13:41,21.6,42,19.7,0.0,0.0,976.6
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,975.1
2024-03-30 15:13:41,22.0,40,20.3,0.0,0.0,974.2
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,975.1
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,974.4
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,974.3
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,975.1
2024-03-30 15:13:41,22.0,40,19.6,0.0,0.0,974.0
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,974.3
2024-03-30 15:13:41,21.5,42,19.5,0.0,0.0,974.6
2024-03-30 15:13:41,22.0,40,19.6,0.0,0.0,974.1
2024-03-30 15:13:41,22.0,40,20.3,0.0,0.0,973.9
2024-03-30 15:13:41,22.1,39,20.0,0.0,0.0,976.2
2024-03-30 15:13:41,21.5,42,19.5,0.0,0.0,974.3
2024-03-30 15:13:41,21.5,42,19.5,0.0,0.0,974.7
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,974.5
2024-03-30 15:13:41,22.0,39,19.9,0.0,0.0,974.2
2024-03-30 15:13:41,21.5,42,19.6,0.0,0.0,975.3
2024-03-30 15:13:41,22.1,39,20.0,0.0,0.0,976.5
2024-03-30 15:13:41,22.0,40,19.6,0.0,0.0,974.1
2024-03-30 15:13:41,22.0,41,20.2,0.0,0.0,973.9
2024-03-30 15:13:41,22.0,40,19.6,0.0,0.0,974.4
2024-03-30 15:13:41,21.7,42,19.8,0.0,0.0,977.6
2024-03-30 15:13:41,22.0,40,20.3,0.0,0.0,974.3
2024-03-30 15:13:41,21.5,42,19.5,0.0,0.0,974.7
2024-03-30 16:15:45,20.9,41,18.9,0.0,0.0,973.0
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,974.6
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,974.0
2024-03-30 16:15:45,20.7,42,18.7,0.0,0.0,974.7
2024-03-30 16:15:45,20.8,42,18.9,0.0,0.0,976.0
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,974.4
2024-03-30 16:15:45,21.1,42,19.9,0.0,0.0,973.6
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,974.4
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,973.7
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,973.6
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,974.4
2024-03-30 16:15:45,20.9,41,19.0,0.0,0.0,973.4
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,973.6
2024-03-30 16:15:45,20.6,42,18.7,0.0,0.0,973.9
2024-03-30 16:15:45,20.9,41,19.0,0.0,0.0,973.5
2024-03-30 16:15:45,21.1,42,19.9,0.0,0.0,973.2
2024-03-30 16:15:45,21.3,39,19.4,0.0,0.0,975.5
2024-03-30 16:15:45,20.6,42,18.7,0.0,0.0,973.6
2024-03-30 16:15:45,20.7,42,18.7,0.0,0.0,974.1
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,973.8
2024-03-30 16:15:45,21.2,39,19.3,0.0,0.0,973.4
2024-03-30 16:15:45,20.7,42,18.7,0.0,0.0,974.6
2024-03-30 16:15:45,21.4,39,19.4,0.0,0.0,975.7
2024-03-30 16:15:45,20.9,41,19.0,0.0,0.0,973.5
2024-03-30 16:15:45,20.6,44,19.7,0.0,0.0,973.3
2024-03-30 16:15:45,20.9,41,19.0,0.0,0.0,973.8
2024-03-30 16:15:45,20.9,42,18.9,0.0,0.0,976.9
2024-03-30 16:15:45,21.1,42,19.9,0.0,0.0,973.7
2024-03-30 16:15:45,20.7,42,18.7,0.0,0.0,974.1
2024-03-30 17:11:46,19.6,40,17.4,0.0,0.0,972.9
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,974.5
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,973.9
2024-03-30 17:11:46,19.5,40,16.7,0.0,0.0,974.6
2024-03-30 17:11:46,19.5,40,16.9,0.0,0.0,975.9
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,974.2
2024-03-30 17:11:46,19.6,41,18.1,0.0,0.0,973.4
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,974.2
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,973.5
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,973.4
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,974.2
2024-03-30 17:11:46,19.6,40,17.4,0.0,0.0,973.4
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,973.4
2024-03-30 17:11:46,19.4,40,16.7,0.0,0.0,973.8
2024-03-30 17:11:46,19.6,40,17.4,0.0,0.0,973.5
2024-03-30 17:11:46,19.6,41,18.1,0.0,0.0,973.1
2024-03-30 17:11:46,20.1,39,18.1,0.0,0.0,975.4
2024-03-30 17:11:46,19.4,40,16.7,0.0,0.0,973.5
2024-03-30 17:11:46,19.4,40,16.7,0.0,0.0,973.9
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,973.7
2024-03-30 17:11:46,20.0,39,18.0,0.0,0.0,973.3
2024-03-30 17:11:46,19.5,40,16.7,0.0,0.0,974.5
2024-03-30 17:11:46,20.1,39,18.1,0.0,0.0,975.6
2024-03-30 17:11:46,19.6,40,17.4,0.0,0.0,973.5
2024-03-30 17:11:46,19.4,46,18.4,0.0,0.0,973.2
2024-03-30 17:11:46,19.6,40,17.4,0.0,0.0,973.7
2024-03-30 17:11:46,19.6,40,16.9,0.0,0.0,976.8
2024-03-30 17:11:46,19.6,41,18.1,0.0,0.0,973.5
2024-03-30 17:11:46,19.4,40,16.7,0.0,0.0,973.9
2024-03-30 18:16:29,16.6,49,14.5,0.0,0.0,973.7
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,975.2
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,974.6
2024-03-30 18:16:29,17.4,46,15.1,0.0,0.0,975.2
2024-03-30 18:16:29,17.5,46,15.2,0.0,0.0,976.4
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,974.9
2024-03-30 18:16:29,17.5,41,14.9,0.0,0.0,974.0
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,974.9
2024-03-30 18:16:29,17.5,43,15.2,0.0,0.0,974.2
2024-03-30 18:16:29,17.5,43,15.2,0.0,0.0,974.1
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,974.9
2024-03-30 18:16:29,16.6,49,14.5,0.0,0.0,974.1
2024-03-30 18:16:29,17.5,43,15.2,0.0,0.0,974.1
2024-03-30 18:16:29,17.3,46,15.0,0.0,0.0,974.4
2024-03-30 18:16:29,16.6,49,14.5,0.0,0.0,974.2
2024-03-30 18:16:29,17.5,41,14.9,0.0,0.0,973.7
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,976.1
2024-03-30 18:16:29,17.3,46,15.0,0.0,0.0,974.0
2024-03-30 18:16:29,17.3,46,15.0,0.0,0.0,974.5
